,KOSPI,KOSPI,KOSPI,KOSPI,KOSPI,KOSPI,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2014-03-18,1941.1199951171875,1946.1400146484375,1931.8299560546875,1940.2099609375,1940.2099609375,274300.0,540.030029296875,541.4299926757812,539.1199951171875,541.1500244140625,541.1500244140625,381900.0
2014-03-19,1947.3399658203125,1948.1500244140625,1935.27001953125,1937.6800537109375,1937.6800537109375,249100.0,544.5499877929688,545.1699829101562,539.8800048828125,542.25,542.25,364100.0
2014-03-20,1934.1500244140625,1934.6300048828125,1919.3699951171875,1919.52001953125,1919.52001953125,220600.0,541.4000244140625,542.2899780273438,539.1500244140625,541.7899780273438,541.7899780273438,369100.0
2014-03-21,1930.239990234375,1935.1800537109375,1927.8499755859375,1934.93994140625,1934.93994140625,252900.0,545.2100219726562,547.1799926757812,544.5399780273438,546.8099975585938,546.8099975585938,398500.0
2014-03-24,1937.06005859375,1950.5400390625,1937.06005859375,1945.550048828125,1945.550048828125,228300.0,549.3499755859375,549.4299926757812,545.5800170898438,545.5999755859375,545.5999755859375,372700.0
2014-03-25,1940.9000244140625,1946.0899658203125,1936.6199951171875,1941.25,1941.25,225200.0,545.7899780273438,545.7899780273438,538.4099731445312,539.0499877929688,539.0499877929688,377400.0
2014-03-26,1954.5999755859375,1965.43994140625,1953.68994140625,1964.31005859375,1964.31005859375,248900.0,541.6500244140625,544.1300048828125,540.9400024414062,544.1300048828125,544.1300048828125,376300.0
2014-03-27,1963.6600341796875,1979.699951171875,1963.0999755859375,1977.969970703125,1977.969970703125,218100.0,544.3200073242188,544.6199951171875,540.010009765625,541.4600219726562,541.4600219726562,315800.0
2014-03-28,1972.6300048828125,1985.5,1971.25,1981.0,1981.0,244600.0,542.3499755859375,544.4500122070312,542.3400268554688,544.0999755859375,544.0999755859375,301100.0
2014-03-31,1988.72998046875,1989.800048828125,1973.050048828125,1985.6099853515625,1985.6099853515625,241000.0,546.5700073242188,547.030029296875,538.780029296875,541.5800170898438,541.5800170898438,287600.0
2014-04-01,1983.780029296875,1991.97998046875,1976.06005859375,1991.97998046875,1991.97998046875,214600.0,544.510009765625,549.0800170898438,544.0599975585938,549.0800170898438,549.0800170898438,330300.0
2014-04-02,2000.1300048828125,2001.260009765625,1995.0799560546875,1997.25,1997.25,220900.0,552.239990234375,557.780029296875,552.239990234375,557.6500244140625,557.6500244140625,429500.0
2014-04-03,1999.4200439453125,2007.8800048828125,1992.1600341796875,1993.699951171875,1993.699951171875,225700.0,560.2000122070312,560.8499755859375,556.6900024414062,557.010009765625,557.010009765625,428900.0
2014-04-04,1987.8399658203125,1993.9599609375,1985.760009765625,1988.0899658203125,1988.0899658203125,225600.0,559.1400146484375,560.52001953125,558.0499877929688,560.4400024414062,560.4400024414062,382400.0
2014-04-07,1984.2900390625,1992.1800537109375,1978.6300048828125,1989.699951171875,1989.699951171875,186400.0,557.5800170898438,559.0999755859375,553.6699829101562,554.22998046875,554.22998046875,384300.0
2014-04-08,1977.6099853515625,1994.5799560546875,1977.6099853515625,1993.030029296875,1993.030029296875,218100.0,553.469970703125,555.02001953125,549.8900146484375,554.0700073242188,554.0700073242188,373000.0
2014-04-09,1997.97998046875,2001.1500244140625,1992.1199951171875,1998.949951171875,1998.949951171875,233700.0,556.72998046875,556.75,552.1699829101562,552.219970703125,552.219970703125,415100.0
2014-04-10,2007.7099609375,2008.97998046875,1995.7900390625,2008.6099853515625,2008.6099853515625,232400.0,556.239990234375,556.4500122070312,554.5,555.0999755859375,555.0999755859375,385800.0
2014-04-11,1985.280029296875,1997.43994140625,1985.1600341796875,1997.43994140625,1997.43994140625,218100.0,548.5,555.8800048828125,548.4400024414062,555.8699951171875,555.8699951171875,302400.0
2014-04-14,1993.81005859375,2001.0,1993.0699462890625,1997.02001953125,1997.02001953125,205700.0,557.3499755859375,562.0499877929688,557.3200073242188,562.0399780273438,562.0399780273438,282000.0
2014-04-15,2008.489990234375,2009.0400390625,1990.3399658203125,1992.27001953125,1992.27001953125,194500.0,565.1300048828125,565.1799926757812,562.010009765625,562.1099853515625,562.1099853515625,361900.0
2014-04-16,1994.31005859375,1995.8599853515625,1986.25,1992.2099609375,1992.2099609375,230700.0,564.4500122070312,566.25,562.8099975585938,565.9600219726562,565.9600219726562,385300.0
2014-04-17,2000.469970703125,2001.2900390625,1984.97998046875,1992.050048828125,1992.050048828125,200200.0,568.7999877929688,569.030029296875,565.75,565.75,565.75,386300.0
2014-04-18,1998.52001953125,2005.219970703125,1998.260009765625,2004.280029296875,2004.280029296875,206500.0,568.0,571.6099853515625,567.77001953125,571.22998046875,571.22998046875,350600.0
2014-04-21,2006.2099609375,2006.949951171875,1993.530029296875,1999.219970703125,1999.219970703125,205600.0,573.0499877929688,573.0599975585938,569.280029296875,569.280029296875,569.280029296875,339200.0
2014-04-22,2000.93994140625,2004.4200439453125,1991.469970703125,2004.219970703125,2004.219970703125,212000.0,570.760009765625,571.1599731445312,569.3800048828125,570.97998046875,570.97998046875,335400.0
2014-04-23,2010.06005859375,2013.0899658203125,1999.780029296875,2000.3699951171875,2000.3699951171875,241700.0,573.6799926757812,573.8800048828125,565.469970703125,565.469970703125,565.469970703125,371000.0
2014-04-24,2006.3800048828125,2007.1700439453125,1993.1800537109375,1998.3399658203125,1998.3399658203125,235100.0,567.72998046875,567.9299926757812,555.0700073242188,561.1199951171875,561.1199951171875,401600.0
2014-04-25,1996.6099853515625,1996.6400146484375,1971.6600341796875,1971.6600341796875,1971.6600341796875,208400.0,561.9400024414062,562.2999877929688,555.5,556.47998046875,556.47998046875,314100.0
2014-04-28,1969.0400390625,1976.56005859375,1969.0400390625,1969.260009765625,1969.260009765625,168800.0,555.6799926757812,558.5599975585938,555.6799926757812,556.9600219726562,556.9600219726562,282600.0
2014-04-29,1974.6700439453125,1976.1700439453125,1960.3599853515625,1964.77001953125,1964.77001953125,177600.0,559.8699951171875,560.5499877929688,555.8099975585938,556.969970703125,556.969970703125,337000.0
2014-04-30,1973.56005859375,1974.3299560546875,1955.1500244140625,1961.7900390625,1961.7900390625,227300.0,560.0399780273438,561.72998046875,559.0800170898438,559.3400268554688,559.3400268554688,310000.0
2014-05-02,1966.2900390625,1968.5,1956.3199462890625,1959.43994140625,1959.43994140625,179500.0,561.6799926757812,562.0599975585938,558.0800170898438,558.6599731445312,558.6599731445312,291600.0
2014-05-07,1964.18994140625,1964.18994140625,1939.550048828125,1939.8800048828125,1939.8800048828125,193000.0,559.0900268554688,559.1500244140625,550.3400268554688,550.3499755859375,550.3499755859375,289200.0
2014-05-08,1945.93994140625,1950.5999755859375,1934.719970703125,1950.5999755859375,1950.5999755859375,222400.0,552.0,552.280029296875,543.8099975585938,546.8900146484375,546.8900146484375,324800.0
2014-05-09,1953.47998046875,1958.3399658203125,1949.6400146484375,1956.550048828125,1956.550048828125,205200.0,548.9400024414062,550.3900146484375,547.2999877929688,550.1900024414062,550.1900024414062,291400.0
2014-05-12,1956.260009765625,1966.6400146484375,1950.9100341796875,1964.93994140625,1964.93994140625,201600.0,551.8499755859375,551.989990234375,550.52001953125,551.4000244140625,551.4000244140625,345000.0
2014-05-13,1973.0799560546875,1988.4100341796875,1969.5999755859375,1982.9300537109375,1982.9300537109375,242200.0,554.4500122070312,557.4400024414062,554.4099731445312,557.1599731445312,557.1599731445312,335000.0
2014-05-14,1990.989990234375,2010.8499755859375,1990.7900390625,2010.8299560546875,2010.8299560546875,233900.0,559.1500244140625,560.3499755859375,557.8499755859375,560.2999877929688,560.2999877929688,366400.0
2014-05-15,2007.8800048828125,2015.3699951171875,2006.3800048828125,2010.199951171875,2010.199951171875,259400.0,561.6900024414062,562.77001953125,560.6199951171875,561.75,561.75,433200.0
2014-05-16,2003.47998046875,2013.43994140625,1997.27001953125,2013.43994140625,2013.43994140625,232500.0,561.5,561.5399780273438,556.6199951171875,557.5900268554688,557.5900268554688,393200.0
2014-05-19,2013.7900390625,2015.530029296875,2002.8900146484375,2015.1400146484375,2015.1400146484375,265600.0,559.5700073242188,559.6199951171875,546.239990234375,546.8099975585938,546.8099975585938,387900.0
2014-05-20,2011.8499755859375,2014.4599609375,2004.3199462890625,2011.260009765625,2011.260009765625,248300.0,548.0900268554688,548.72998046875,538.6500244140625,542.9600219726562,542.9600219726562,406800.0
2014-05-21,2003.47998046875,2015.6300048828125,2001.739990234375,2008.3299560546875,2008.3299560546875,224100.0,542.8800048828125,547.0499877929688,542.719970703125,545.5900268554688,545.5900268554688,282100.0
2014-05-22,2015.4100341796875,2022.5899658203125,2011.5999755859375,2015.5899658203125,2015.5899658203125,231100.0,548.5800170898438,549.1500244140625,546.239990234375,546.75,546.75,314600.0
2014-05-23,2013.0899658203125,2017.9599609375,2011.760009765625,2017.1700439453125,2017.1700439453125,241800.0,549.0999755859375,550.0700073242188,548.6300048828125,549.7000122070312,549.7000122070312,279300.0
2014-05-26,2016.2099609375,2020.9599609375,2008.1400146484375,2010.3499755859375,2010.3499755859375,196600.0,552.3499755859375,552.5999755859375,548.8300170898438,548.8300170898438,548.8300170898438,308000.0
2014-05-27,2014.8699951171875,2016.72998046875,1988.43994140625,1997.6300048828125,1997.6300048828125,221800.0,550.6599731445312,550.780029296875,543.1500244140625,547.969970703125,547.969970703125,349100.0
2014-05-28,2000.260009765625,2017.06005859375,1997.8900146484375,2017.06005859375,2017.06005859375,210700.0,550.3599853515625,550.3699951171875,548.5399780273438,549.9600219726562,549.9600219726562,375900.0
2014-05-29,2020.6700439453125,2021.9599609375,2009.22998046875,2012.260009765625,2012.260009765625,228500.0,551.0599975585938,551.1699829101562,548.9099731445312,549.6099853515625,549.6099853515625,307100.0
2014-05-30,2015.3699951171875,2019.1700439453125,1994.9599609375,1994.9599609375,1994.9599609375,247300.0,551.0700073242188,551.0700073242188,546.3099975585938,546.530029296875,546.530029296875,339700.0
2014-06-02,1998.81005859375,2006.9300537109375,1995.68994140625,2002.0,2002.0,265600.0,546.8099975585938,546.8200073242188,535.0700073242188,535.1500244140625,535.1500244140625,303700.0
2014-06-03,2006.31005859375,2008.56005859375,1990.719970703125,2008.56005859375,2008.56005859375,266700.0,535.1900024414062,535.4299926757812,526.6500244140625,531.280029296875,531.280029296875,271400.0
2014-06-05,2007.199951171875,2007.199951171875,1986.949951171875,1995.47998046875,1995.47998046875,222100.0,531.4500122070312,531.9600219726562,522.0599975585938,523.1199951171875,523.1199951171875,261000.0
2014-06-09,2004.72998046875,2008.8599853515625,1986.530029296875,1990.0400390625,1990.0400390625,209600.0,525.1599731445312,526.6699829101562,520.8900146484375,524.030029296875,524.030029296875,231800.0
2014-06-10,2000.8900146484375,2011.8699951171875,1996.2099609375,2011.800048828125,2011.800048828125,234900.0,525.27001953125,532.6500244140625,525.27001953125,532.6400146484375,532.6400146484375,238600.0
2014-06-11,2009.510009765625,2016.780029296875,2006.72998046875,2014.6700439453125,2014.6700439453125,238000.0,533.989990234375,534.3200073242188,532.260009765625,533.2999877929688,533.2999877929688,235500.0
2014-06-12,2013.5999755859375,2015.800048828125,2003.5699462890625,2011.6500244140625,2011.6500244140625,251900.0,534.3900146484375,536.6400146484375,533.8499755859375,536.1400146484375,536.1400146484375,244400.0
2014-06-13,2005.550048828125,2005.550048828125,1984.0400390625,1990.8499755859375,1990.8499755859375,223100.0,536.5900268554688,536.739990234375,533.97998046875,536.3400268554688,536.3400268554688,267500.0
2014-06-16,1986.8599853515625,1995.8599853515625,1985.300048828125,1993.5899658203125,1993.5899658203125,233600.0,537.6599731445312,537.7100219726562,535.4299926757812,536.02001953125,536.02001953125,247400.0
2014-06-17,1994.8900146484375,2002.9599609375,1991.530029296875,2001.550048828125,2001.550048828125,236600.0,537.3200073242188,539.1199951171875,537.1300048828125,537.9000244140625,537.9000244140625,301000.0
2014-06-18,2002.260009765625,2002.260009765625,1987.030029296875,1989.489990234375,1989.489990234375,216900.0,539.4000244140625,539.6799926757812,537.030029296875,537.0499877929688,537.0499877929688,289600.0
2014-06-19,1994.22998046875,1999.1099853515625,1985.8900146484375,1992.030029296875,1992.030029296875,257900.0,539.1400146484375,539.9199829101562,535.469970703125,536.7899780273438,536.7899780273438,283500.0
2014-06-20,1990.7099609375,1990.72998046875,1965.1199951171875,1968.0699462890625,1968.0699462890625,232700.0,537.7899780273438,538.4000244140625,535.510009765625,536.6900024414062,536.6900024414062,247600.0
2014-06-23,1975.0999755859375,1980.31005859375,1971.6099853515625,1974.9200439453125,1974.9200439453125,231700.0,537.9000244140625,538.4400024414062,529.9600219726562,529.9600219726562,529.9600219726562,263800.0
2014-06-24,1976.239990234375,1998.31005859375,1976.239990234375,1994.3499755859375,1994.3499755859375,250600.0,531.1400146484375,531.5599975585938,524.7100219726562,529.489990234375,529.489990234375,276100.0
2014-06-25,1992.68994140625,1993.5999755859375,1980.780029296875,1981.77001953125,1981.77001953125,336700.0,529.7999877929688,530.97998046875,527.22998046875,527.260009765625,527.260009765625,237200.0
2014-06-26,1983.0,1997.0799560546875,1982.47998046875,1995.050048828125,1995.050048828125,273500.0,529.6400146484375,531.5700073242188,529.6400146484375,530.0399780273438,530.0399780273438,226100.0
2014-06-27,1990.9000244140625,1997.010009765625,1983.8800048828125,1988.510009765625,1988.510009765625,218800.0,531.3599853515625,532.27001953125,529.75,531.4299926757812,531.4299926757812,223500.0
2014-06-30,1996.1300048828125,2002.2099609375,1992.6500244140625,2002.2099609375,2002.2099609375,201100.0,533.77001953125,537.0700073242188,533.6300048828125,537.0599975585938,537.0599975585938,217600.0
2014-07-01,1993.2900390625,1999.0,1987.8900146484375,1999.0,1999.0,238900.0,538.4400024414062,544.9099731445312,537.75,544.9000244140625,544.9000244140625,244200.0
2014-07-02,2008.0,2016.3599853515625,2002.4000244140625,2015.280029296875,2015.280029296875,318400.0,547.97998046875,549.1799926757812,547.1500244140625,549.030029296875,549.030029296875,269100.0
2014-07-03,2015.989990234375,2015.989990234375,2007.8599853515625,2010.969970703125,2010.969970703125,259900.0,549.2100219726562,551.010009765625,548.9299926757812,550.6799926757812,550.6799926757812,280000.0
2014-07-04,2018.3499755859375,2018.3499755859375,2005.8399658203125,2009.6600341796875,2009.6600341796875,241500.0,553.6500244140625,553.75,551.2899780273438,552.9000244140625,552.9000244140625,348300.0
2014-07-07,2007.530029296875,2009.3199462890625,1998.030029296875,2005.1199951171875,2005.1199951171875,228300.0,554.5599975585938,554.5900268554688,550.969970703125,553.1500244140625,553.1500244140625,305100.0
2014-07-08,2003.550048828125,2009.219970703125,1997.8699951171875,2006.6600341796875,2006.6600341796875,259400.0,553.469970703125,555.260009765625,552.3400268554688,554.9000244140625,554.9000244140625,321600.0
2014-07-09,1997.5699462890625,2000.8900146484375,1992.4200439453125,2000.5,2000.5,272700.0,554.02001953125,556.4400024414062,552.97998046875,555.8400268554688,555.8400268554688,309600.0
2014-07-10,2004.6300048828125,2006.5,1999.9599609375,2002.8399658203125,2002.8399658203125,327600.0,558.52001953125,559.6599731445312,557.6500244140625,559.3200073242188,559.3200073242188,288200.0
2014-07-11,1988.9300537109375,1993.4599609375,1985.530029296875,1988.739990234375,1988.739990234375,277000.0,559.3599853515625,559.8400268554688,556.5700073242188,556.5800170898438,556.5800170898438,318700.0
2014-07-14,1998.260009765625,2001.1099853515625,1993.5699462890625,1993.8800048828125,1993.8800048828125,270400.0,559.4299926757812,561.5499877929688,559.4299926757812,561.5,561.5,328200.0
